unique_id,ds,Naive,Naive/BottomUp,Naive/MinTrace_method-ols,Naive/MinTrace_method-mint_shrink
NHS/Neighbourhood Services/Allied Health Professionals,2024-12-01,154.19,154.19,154.13660519808067,285.1595484285125
NHS/Neighbourhood Services/Allied Health Professionals,2025-01-01,154.19,154.19,154.13660519808067,285.1595484285125
NHS/Neighbourhood Services/Allied Health Professionals,2025-02-01,154.19,154.19,154.13660519808067,285.1595484285125
NHS/Neighbourhood Services/Allied Health Professionals,2025-03-01,154.19,154.19,154.13660519808067,285.1595484285125
NHS/Neighbourhood Services/Allied Health Professionals,2025-04-01,154.19,154.19,154.13660519808067,285.1595484285125
NHS/Neighbourhood Services/Estates and Ancillary,2024-04-01,0.0,0.0,-0.03559653461316171,-2.269609200935208e-11
NHS/Neighbourhood Services/Estates and Ancillary,2024-05-01,0.0,0.0,-0.03559653461316171,-2.269609200935208e-11
NHS/Neighbourhood Services/Estates and Ancillary,2024-06-01,0.0,0.0,-0.03559653461316171,-2.269609200935208e-11
NHS/Neighbourhood Services/Estates and Ancillary,2024-07-01,0.0,0.0,-0.03559653461316171,-2.269609200935208e-11
NHS/Neighbourhood Services/Estates and Ancillary,2024-08-01,0.0,0.0,-0.03559653461316171,-2.269609200935208e-11
NHS/Neighbourhood Services/Estates and Ancillary,2024-09-01,0.0,0.0,-0.03559653461316171,-2.269609200935208e-11
NHS/Neighbourhood Services/Estates and Ancillary,2024-10-01,0.0,0.0,-0.03559653461316171,-2.269609200935208e-11
NHS/Neighbourhood Services/Estates and Ancillary,2024-11-01,0.0,0.0,-0.03559653461316171,-2.269609200935208e-11
NHS/Neighbourhood Services/Estates and Ancillary,2024-12-01,0.0,0.0,-0.03559653461316171,-2.269609200935208e-11
NHS/Neighbourhood Services/Estates and Ancillary,2025-01-01,0.0,0.0,-0.03559653461316171,-2.269609200935208e-11
NHS/Neighbourhood Services/Estates and Ancillary,2025-02-01,0.0,0.0,-0.03559653461316171,-2.269609200935208e-11
NHS/Neighbourhood Services/Estates and Ancillary,2025-03-01,0.0,0.0,-0.03559653461316171,-2.269609200935208e-11
NHS/Neighbourhood Services/Estates and Ancillary,2025-04-01,0.0,0.0,-0.03559653461316171,-2.269609200935208e-11
NHS/Neighbourhood Services/Healthcare Scientists,2024-04-01,0.0,0.0,-0.03559653461315652,-2.269609200935188e-11
NHS/Neighbourhood Services/Healthcare Scientists,2024-05-01,0.0,0.0,-0.03559653461315652,-2.269609200935188e-11
NHS/Neighbourhood Services/Healthcare Scientists,2024-06-01,0.0,0.0,-0.03559653461315652,-2.269609200935188e-11
NHS/Neighbourhood Services/Healthcare Scientists,2024-07-01,0.0,0.0,-0.03559653461315652,-2.269609200935188e-11
NHS/Neighbourhood Services/Healthcare Scientists,2024-08-01,0.0,0.0,-0.03559653461315652,-2.269609200935188e-11
NHS/Neighbourhood Services/Healthcare Scientists,2024-09-01,0.0,0.0,-0.03559653461315652,-2.269609200935188e-11
NHS/Neighbourhood Services/Healthcare Scientists,2024-10-01,0.0,0.0,-0.03559653461315652,-2.269609200935188e-11
NHS/Neighbourhood Services/Healthcare Scientists,2024-11-01,0.0,0.0,-0.03559653461315652,-2.269609200935188e-11
NHS/Neighbourhood Services/Healthcare Scientists,2024-12-01,0.0,0.0,-0.03559653461315652,-2.269609200935188e-11
NHS/Neighbourhood Services/Healthcare Scientists,2025-01-01,0.0,0.0,-0.03559653461315652,-2.269609200935188e-11
NHS/Neighbourhood Services/Healthcare Scientists,2025-02-01,0.0,0.0,-0.03559653461315652,-2.269609200935188e-11
NHS/Neighbourhood Services/Healthcare Scientists,2025-03-01,0.0,0.0,-0.03559653461315652,-2.269609200935188e-11
NHS/Neighbourhood Services/Healthcare Scientists,2025-04-01,0.0,0.0,-0.03559653461315652,-2.269609200935188e-11
NHS/Neighbourhood Services/Medical and Dental,2024-04-01,65.6,66.6,65.79660519808023,32.526235988723414
NHS/Neighbourhood Services/Medical and Dental,2024-05-01,65.6,66.6,65.79660519808023,32.526235988723414
NHS/Neighbourhood Services/Medical and Dental,2024-06-01,65.6,66.6,65.79660519808023,32.526235988723414
NHS/Neighbourhood Services/Medical and Dental,2024-07-01,65.6,66.6,65.79660519808023,32.526235988723414
NHS/Neighbourhood Services/Medical and Dental,2024-08-01,65.6,66.6,65.79660519808023,32.526235988723414
NHS/Neighbourhood Services/Medical and Dental,2024-09-01,65.6,66.6,65.79660519808023,32.526235988723414
NHS/Neighbourhood Services/Medical and Dental,2024-10-01,65.6,66.6,65.79660519808023,32.526235988723414
NHS/Neighbourhood Services/Medical and Dental,2024-11-01,65.6,66.6,65.79660519808023,32.526235988723414
NHS/Neighbourhood Services/Medical and Dental,2024-12-01,65.6,66.6,65.79660519808023,32.526235988723414
NHS/Neighbourhood Services/Medical and Dental,2025-01-01,65.6,66.6,65.79660519808023,32.526235988723414
NHS/Neighbourhood Services/Medical and Dental,2025-02-01,65.6,66.6,65.79660519808023,32.526235988723414
NHS/Neighbourhood Services/Medical and Dental,2025-03-01,65.6,66.6,65.79660519808023,32.526235988723414
NHS/Neighbourhood Services/Medical and Dental,2025-04-01,65.6,66.6,65.79660519808023,32.526235988723414
NHS/Neighbourhood Services/Nursing and Midwifery Registered,2024-04-01,1058.42,1058.42,1058.3666051980813,369.49775263541727
NHS/Neighbourhood Services/Nursing and Midwifery Registered,2024-05-01,1058.42,1058.42,1058.3666051980813,369.49775263541727
NHS/Neighbourhood Services/Nursing and Midwifery Registered,2024-06-01,1058.42,1058.42,1058.3666051980813,369.49775263541727
NHS/Neighbourhood Services/Nursing and Midwifery Registered,2024-07-01,1058.42,1058.42,1058.3666051980813,369.49775263541727
NHS/Neighbourhood Services/Nursing and Midwifery Registered,2024-08-01,1058.42,1058.42,1058.3666051980813,369.49775263541727
NHS/Neighbourhood Services/Nursing and Midwifery Registered,2024-09-01,1058.42,1058.42,1058.3666051980813,369.49775263541727
NHS/Neighbourhood Services/Nursing and Midwifery Registered,2024-10-01,1058.42,1058.42,1058.3666051980813,369.49775263541727
NHS/Neighbourhood Services/Nursing and Midwifery Registered,2024-11-01,1058.42,1058.42,1058.3666051980813,369.49775263541727
NHS/Neighbourhood Services/Nursing and Midwifery Registered,2024-12-01,1058.42,1058.42,1058.3666051980813,369.49775263541727
NHS/Neighbourhood Services/Nursing and Midwifery Registered,2025-01-01,1058.42,1058.42,1058.3666051980813,369.49775263541727
NHS/Neighbourhood Services/Nursing and Midwifery Registered,2025-02-01,1058.42,1058.42,1058.3666051980813,369.49775263541727
NHS/Neighbourhood Services/Nursing and Midwifery Registered,2025-03-01,1058.42,1058.42,1058.3666051980813,369.49775263541727
NHS/Neighbourhood Services/Nursing and Midwifery Registered,2025-04-01,1058.42,1058.42,1058.3666051980813,369.4977526354172
NHS/Operational Management/Additional Clinical Services,2024-04-01,60.150000000000006,62.150000000000006,60.67000737316399,111.15328524860666
NHS/Operational Management/Additional Clinical Services,2024-05-01,60.150000000000006,62.150000000000006,60.67000737316399,111.15328524860666
NHS/Operational Management/Additional Clinical Services,2024-06-01,60.150000000000006,62.150000000000006,60.67000737316399,111.15328524860666
NHS/Operational Management/Additional Clinical Services,2024-07-01,60.150000000000006,62.150000000000006,60.67000737316399,111.15328524860666
NHS/Operational Management/Additional Clinical Services,2024-08-01,60.150000000000006,62.150000000000006,60.67000737316399,111.15328524860666
NHS/Operational Management/Additional Clinical Services,2024-09-01,60.150000000000006,62.150000000000006,60.67000737316399,111.15328524860666
NHS/Operational Management/Additional Clinical Services,2024-10-01,60.150000000000006,62.150000000000006,60.67000737316399,111.15328524860666
NHS/Operational Management/Additional Clinical Services,2024-11-01,60.150000000000006,62.150000000000006,60.67000737316399,111.15328524860666
NHS/Operational Management/Additional Clinical Services,2024-12-01,60.150000000000006,62.150000000000006,60.67000737316399,111.15328524860666
NHS/Operational Management/Additional Clinical Services,2025-01-01,60.150000000000006,62.150000000000006,60.67000737316399,111.15328524860666
NHS/Operational Management/Additional Clinical Services,2025-02-01,60.150000000000006,62.150000000000006,60.67000737316399,111.15328524860666
NHS/Operational Management/Additional Clinical Services,2025-03-01,60.150000000000006,62.150000000000006,60.67000737316399,111.15328524860666
NHS/Operational Management/Additional Clinical Services,2025-04-01,60.150000000000006,62.150000000000006,60.67000737316399,111.15328524860666
NHS/Operational Management/Administrative and Clerical,2024-04-01,147.99,147.99,147.82500829480938,59.331111178217064
NHS/Operational Management/Administrative and Clerical,2024-05-01,147.99,147.99,147.82500829480938,59.331111178217064
NHS/Operational Management/Administrative and Clerical,2024-06-01,147.99,147.99,147.82500829480938,59.331111178217064
NHS/Operational Management/Administrative and Clerical,2024-07-01,147.99,147.99,147.82500829480938,59.331111178217064
NHS/Operational Management/Administrative and Clerical,2024-08-01,147.99,147.99,147.82500829480938,59.331111178217064
NHS/Operational Management/Administrative and Clerical,2024-09-01,147.99,147.99,147.82500829480938,59.331111178217064
NHS/Operational Management/Administrative and Clerical,2024-10-01,147.99,147.99,147.82500829480938,59.331111178217064
NHS/Operational Management/Administrative and Clerical,2024-11-01,147.99,147.99,147.82500829480938,59.331111178217064
NHS/Operational Management/Administrative and Clerical,2024-12-01,147.99,147.99,147.82500829480938,59.331111178217064
NHS/Operational Management/Administrative and Clerical,2025-01-01,147.99,147.99,147.82500829480938,59.331111178217064
NHS/Operational Management/Administrative and Clerical,2025-02-01,147.99,147.99,147.82500829480938,59.331111178217064
NHS/Operational Management/Administrative and Clerical,2025-03-01,147.99,147.99,147.82500829480938,59.331111178217064
NHS/Operational Management/Administrative and Clerical,2025-04-01,147.99,147.99,147.82500829480938,59.33111117821707
NHS/Operational Management/Estates and Ancillary,2024-04-01,0.0,0.0,-0.10999447012712635,-0.009940376712775532
NHS/Operational Management/Estates and Ancillary,2024-05-01,0.0,0.0,-0.10999447012712635,-0.009940376712775532
NHS/Operational Management/Estates and Ancillary,2024-06-01,0.0,0.0,-0.10999447012712635,-0.009940376712775532
NHS/Operational Management/Estates and Ancillary,2024-07-01,0.0,0.0,-0.10999447012712635,-0.009940376712775532
NHS/Operational Management/Estates and Ancillary,2024-08-01,0.0,0.0,-0.10999447012712635,-0.009940376712775532
NHS/Operational Management/Estates and Ancillary,2024-09-01,0.0,0.0,-0.10999447012712635,-0.009940376712775532
NHS/Operational Management/Estates and Ancillary,2024-10-01,0.0,0.0,-0.10999447012712635,-0.009940376712775532
NHS/Operational Management/Estates and Ancillary,2024-11-01,0.0,0.0,-0.10999447012712635,-0.009940376712775532
NHS/Operational Management/Estates and Ancillary,2024-12-01,0.0,0.0,-0.10999447012712635,-0.009940376712775532
NHS/Operational Management/Estates and Ancillary,2025-01-01,0.0,0.0,-0.10999447012712635,-0.009940376712775532
NHS/Operational Management/Estates and Ancillary,2025-02-01,0.0,0.0,-0.10999447012712635,-0.009940376712775532
NHS/Operational Management/Estates and Ancillary,2025-03-01,0.0,0.0,-0.10999447012712635,-0.009940376712775532
NHS/Operational Management/Estates and Ancillary,2025-04-01,0.0,0.0,-0.10999447012712635,-0.009940376712775532
NHS/Operational Management/Medical and Dental,2024-04-01,0.0,0.0,-0.10999447012714868,4.4526814838900556e-10
NHS/Operational Management/Medical and Dental,2024-05-01,0.0,0.0,-0.10999447012714868,4.4526814838900556e-10
NHS/Operational Management/Medical and Dental,2024-06-01,0.0,0.0,-0.10999447012714868,4.4526814838900556e-10
NHS/Operational Management/Medical and Dental,2024-07-01,0.0,0.0,-0.10999447012714868,4.4526814838900556e-10
NHS/Operational Management/Medical and Dental,2024-08-01,0.0,0.0,-0.10999447012714868,4.4526814838900556e-10
NHS/Operational Management/Medical and Dental,2024-09-01,0.0,0.0,-0.10999447012714868,4.4526814838900556e-10
NHS/Operational Management/Medical and Dental,2024-10-01,0.0,0.0,-0.10999447012714868,4.4526814838900556e-10
NHS/Operational Management/Medical and Dental,2024-11-01,0.0,0.0,-0.10999447012714868,4.4526814838900556e-10
NHS/Operational Management/Medical and Dental,2024-12-01,0.0,0.0,-0.10999447012714868,4.4526814838900556e-10
NHS/Operational Management/Medical and Dental,2025-01-01,0.0,0.0,-0.10999447012714868,4.4526814838900556e-10
NHS/Operational Management/Medical and Dental,2025-02-01,0.0,0.0,-0.10999447012714868,4.4526814838900556e-10
NHS/Operational Management/Medical and Dental,2025-03-01,0.0,0.0,-0.10999447012714868,4.4526814838900556e-10
NHS/Operational Management/Medical and Dental,2025-04-01,0.0,0.0,-0.10999447012714868,4.4526814838900556e-10
NHS/Operational Management/Nursing and Midwifery Registered,2024-04-01,28.04,28.04,27.930005529872876,-43.72795004646277
NHS/Operational Management/Nursing and Midwifery Registered,2024-05-01,28.04,28.04,27.930005529872876,-43.72795004646277
NHS/Operational Management/Nursing and Midwifery Registered,2024-06-01,28.04,28.04,27.930005529872876,-43.72795004646277
NHS/Operational Management/Nursing and Midwifery Registered,2024-07-01,28.04,28.04,27.930005529872876,-43.72795004646277
NHS/Operational Management/Nursing and Midwifery Registered,2024-08-01,28.04,28.04,27.930005529872876,-43.72795004646277
NHS/Operational Management/Nursing and Midwifery Registered,2024-09-01,28.04,28.04,27.930005529872876,-43.72795004646277
NHS/Operational Management/Nursing and Midwifery Registered,2024-10-01,28.04,28.04,27.930005529872876,-43.72795004646277
NHS/Operational Management/Nursing and Midwifery Registered,2024-11-01,28.04,28.04,27.930005529872876,-43.72795004646277
NHS/Operational Management/Nursing and Midwifery Registered,2024-12-01,28.04,28.04,27.930005529872876,-43.72795004646277
NHS/Operational Management/Nursing and Midwifery Registered,2025-01-01,28.04,28.04,27.930005529872876,-43.72795004646277
NHS/Operational Management/Nursing and Midwifery Registered,2025-02-01,28.04,28.04,27.930005529872876,-43.72795004646277
NHS/Operational Management/Nursing and Midwifery Registered,2025-03-01,28.04,28.04,27.930005529872876,-43.72795004646277
NHS/Operational Management/Nursing and Midwifery Registered,2025-04-01,28.04,28.04,27.930005529872876,-43.72795004646277
NHS/SSL Corporate/Add Prof Scientific and Technic,2024-04-01,0.0,0.0,-0.06744127863779417,5.349481837497047e-11
NHS/SSL Corporate/Add Prof Scientific and Technic,2024-05-01,0.0,0.0,-0.06744127863779417,5.349481837497047e-11
NHS/SSL Corporate/Add Prof Scientific and Technic,2024-06-01,0.0,0.0,-0.06744127863779417,5.349481837497047e-11
NHS/SSL Corporate/Add Prof Scientific and Technic,2024-07-01,0.0,0.0,-0.06744127863779417,5.349481837497047e-11
NHS/SSL Corporate/Add Prof Scientific and Technic,2024-08-01,0.0,0.0,-0.06744127863779417,5.349481837497047e-11
NHS/SSL Corporate/Add Prof Scientific and Technic,2024-09-01,0.0,0.0,-0.06744127863779417,5.349481837497047e-11
NHS/SSL Corporate/Add Prof Scientific and Technic,2024-10-01,0.0,0.0,-0.06744127863779417,5.349481837497047e-11
NHS/SSL Corporate/Add Prof Scientific and Technic,2024-11-01,0.0,0.0,-0.06744127863779417,5.349481837497047e-11
NHS/SSL Corporate/Add Prof Scientific and Technic,2024-12-01,0.0,0.0,-0.06744127863779417,5.349481837497047e-11
